
-----------------------------------------------------------------------------
	######## CHOSEN CSMA TECHNIQUE IS : ONE PERSISTENT METHOD ########
-----------------------------------------------------------------------------


24/09/2021 20:40:25 CHANNEL has been initialised

24/09/2021 20:40:25 SENDER-1 starts sending data to RECEIVER1
24/09/2021 20:40:25 SENDER-2 starts sending data to RECEIVER2
24/09/2021 20:40:25 SENDER-3 starts sending data to RECEIVER3
24/09/2021 20:46:52 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:52 SENDER-9    ||  FOUND CHANNEL BUSY

24/09/2021 20:46:52 RECEIVER-5  ||  PACKET RECEIVED

24/09/2021 20:46:52 SENDER-4    ||  WAITING
24/09/2021 20:46:52 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:53 SENDER-1    ||  WAITING
24/09/2021 20:46:53 SENDER-7    ||  PACKET 11 SENT TO CHANNEL
24/09/2021 20:46:53 SENDER-6    ||  WAITING
24/09/2021 20:46:53 SENDER-2    ||  WAITING
24/09/2021 20:46:53 SENDER-8    ||  WAITING
24/09/2021 20:46:53 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:53 SENDER-1    ||  WAITING
24/09/2021 20:46:53 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:53 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:53 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:53 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:53 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:53 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:53 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:53 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:53 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:53 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:54 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:54 SENDER-5    ||  FOUND CHANNEL BUSY

24/09/2021 20:46:54 RECEIVER-7  ||  PACKET RECEIVED

24/09/2021 20:46:54 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:54 SENDER-7    ||  WAITING
24/09/2021 20:46:54 SENDER-4    ||  WAITING
24/09/2021 20:46:54 SENDER-6    ||  WAITING
24/09/2021 20:46:54 SENDER-9    ||  WAITING
24/09/2021 20:46:54 SENDER-2    ||  PACKET 8 SENT TO CHANNEL
24/09/2021 20:46:54 SENDER-7    ||  WAITING
24/09/2021 20:46:54 SENDER-4    ||  WAITING
24/09/2021 20:46:54 SENDER-5    ||  WAITING
24/09/2021 20:46:54 SENDER-8    ||  WAITING
24/09/2021 20:46:54 SENDER-1    ||  WAITING
24/09/2021 20:46:54 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:54 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:54 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:54 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:54 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:54 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:54 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:55 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:55 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:55 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:55 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:55 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:55 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:55 SENDER-8    ||  FOUND CHANNEL BUSY

24/09/2021 20:46:55 RECEIVER-2  ||  PACKET RECEIVED

24/09/2021 20:46:55 SENDER-2    ||  WAITING
24/09/2021 20:46:55 SENDER-6    ||  PACKET 8 SENT TO CHANNEL
24/09/2021 20:46:55 SENDER-9    ||  WAITING
24/09/2021 20:46:55 SENDER-7    ||  WAITING
24/09/2021 20:46:55 SENDER-4    ||  WAITING
24/09/2021 20:46:55 SENDER-2    ||  WAITING
24/09/2021 20:46:55 SENDER-5    ||  WAITING
24/09/2021 20:46:55 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:55 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:55 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:56 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:56 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:56 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:56 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:56 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:56 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:56 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:56 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:56 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:56 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:56 SENDER-5    ||  FOUND CHANNEL BUSY

24/09/2021 20:46:56 RECEIVER-6  ||  PACKET RECEIVED

24/09/2021 20:46:56 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:56 SENDER-8    ||  WAITING
24/09/2021 20:46:56 SENDER-1    ||  WAITING
24/09/2021 20:46:56 SENDER-9    ||  WAITING
24/09/2021 20:46:57 SENDER-7    ||  WAITING
24/09/2021 20:46:57 SENDER-4    ||  WAITING
24/09/2021 20:46:57 SENDER-2    ||  WAITING
24/09/2021 20:46:57 SENDER-8    ||  WAITING
24/09/2021 20:46:57 SENDER-1    ||  WAITING
24/09/2021 20:46:57 SENDER-5    ||  WAITING
24/09/2021 20:46:57 SENDER-9    ||  WAITING
24/09/2021 20:46:57 SENDER-7    ||  WAITING
24/09/2021 20:46:57 SENDER-4    ||  WAITING
24/09/2021 20:46:57 SENDER-2    ||  PACKET 9 SENT TO CHANNEL
24/09/2021 20:46:57 SENDER-6    ||  WAITING
24/09/2021 20:46:57 SENDER-8    ||  WAITING
24/09/2021 20:46:57 SENDER-1    ||  WAITING
24/09/2021 20:46:57 SENDER-5    ||  WAITING
24/09/2021 20:46:57 SENDER-9    ||  PACKET 10 SENT TO CHANNEL
24/09/2021 20:46:57 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:57 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:57 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:57 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:57 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:57 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:58 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:58 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:58 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:58 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:58 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:58 SENDER-5    ||  FOUND CHANNEL BUSY

24/09/2021 20:46:58 RECEIVER-2  ||  PACKET RECEIVED

24/09/2021 20:46:58 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:58 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:58 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:58 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:58 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:58 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:58 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:58 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:58 SENDER-2    ||  FOUND CHANNEL BUSY

24/09/2021 20:46:59 RECEIVER-9  ||  PACKET RECEIVED

24/09/2021 20:46:59 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:59 SENDER-4    ||  WAITING
24/09/2021 20:46:59 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:59 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:59 SENDER-8    ||  WAITING
24/09/2021 20:46:59 SENDER-1    ||  WAITING
24/09/2021 20:46:59 SENDER-5    ||  WAITING
24/09/2021 20:46:59 SENDER-4    ||  WAITING
24/09/2021 20:46:59 SENDER-1    ||  WAITING
24/09/2021 20:46:59 SENDER-8    ||  WAITING
24/09/2021 20:46:59 SENDER-5    ||  WAITING
24/09/2021 20:46:59 SENDER-2    ||  PACKET 10 SENT TO CHANNEL
24/09/2021 20:46:59 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:59 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:59 SENDER-7    ||  WAITING
24/09/2021 20:46:59 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:59 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:59 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:59 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:46:59 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:00 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:00 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:00 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:00 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:00 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:00 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:00 SENDER-7    ||  FOUND CHANNEL BUSY

24/09/2021 20:47:00 RECEIVER-2  ||  PACKET RECEIVED

24/09/2021 20:47:00 SENDER-2    ||  WAITING
24/09/2021 20:47:00 SENDER-4    ||  WAITING
24/09/2021 20:47:00 SENDER-6    ||  WAITING
24/09/2021 20:47:00 SENDER-9    ||  WAITING
24/09/2021 20:47:00 SENDER-1    ||  WAITING
24/09/2021 20:47:00 SENDER-8    ||  WAITING
24/09/2021 20:47:00 SENDER-5    ||  WAITING
24/09/2021 20:47:00 SENDER-2    ||  WAITING
24/09/2021 20:47:00 SENDER-4    ||  WAITING
24/09/2021 20:47:00 SENDER-9    ||  WAITING
24/09/2021 20:47:00 SENDER-7    ||  WAITING
24/09/2021 20:47:00 SENDER-6    ||  WAITING
24/09/2021 20:47:00 SENDER-8    ||  WAITING
24/09/2021 20:47:00 SENDER-1    ||  WAITING
24/09/2021 20:47:00 SENDER-5    ||  WAITING
24/09/2021 20:47:01 SENDER-2    ||  WAITING
24/09/2021 20:47:01 SENDER-4    ||  WAITING
24/09/2021 20:47:01 SENDER-9    ||  WAITING
24/09/2021 20:47:01 SENDER-7    ||  WAITING
24/09/2021 20:47:01 SENDER-6    ||  WAITING
24/09/2021 20:47:01 SENDER-1    ||  WAITING
24/09/2021 20:47:01 SENDER-8    ||  WAITING
24/09/2021 20:47:01 SENDER-5    ||  WAITING
24/09/2021 20:47:01 SENDER-2    ||  WAITING
24/09/2021 20:47:01 SENDER-4    ||  WAITING
24/09/2021 20:47:01 SENDER-9    ||  WAITING
24/09/2021 20:47:01 SENDER-1    ||  WAITING
24/09/2021 20:47:01 SENDER-7    ||  WAITING
24/09/2021 20:47:01 SENDER-6    ||  WAITING
24/09/2021 20:47:01 SENDER-8    ||  WAITING
24/09/2021 20:47:01 SENDER-5    ||  WAITING
24/09/2021 20:47:01 SENDER-2    ||  WAITING
24/09/2021 20:47:01 SENDER-4    ||  WAITING
24/09/2021 20:47:01 SENDER-7    ||  WAITING
24/09/2021 20:47:01 SENDER-1    ||  WAITING
24/09/2021 20:47:01 SENDER-6    ||  WAITING
24/09/2021 20:47:01 SENDER-9    ||  WAITING
24/09/2021 20:47:01 SENDER-8    ||  WAITING
24/09/2021 20:47:01 SENDER-5    ||  PACKET 8 SENT TO CHANNEL
24/09/2021 20:47:01 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:01 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:01 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:01 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:01 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:01 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:01 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:02 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:02 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:02 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:02 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:02 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:02 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:02 SENDER-8    ||  FOUND CHANNEL BUSY

24/09/2021 20:47:02 RECEIVER-5  ||  PACKET RECEIVED

24/09/2021 20:47:02 SENDER-5    ||  WAITING
24/09/2021 20:47:02 SENDER-2    ||  WAITING
24/09/2021 20:47:02 SENDER-7    ||  WAITING
24/09/2021 20:47:02 SENDER-1    ||  WAITING
24/09/2021 20:47:02 SENDER-4    ||  WAITING
24/09/2021 20:47:02 SENDER-9    ||  PACKET 11 SENT TO CHANNEL
24/09/2021 20:47:02 SENDER-8    ||  WAITING
24/09/2021 20:47:02 SENDER-6    ||  WAITING
24/09/2021 20:47:03 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:03 SENDER-2    ||  WAITING
24/09/2021 20:47:03 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:03 SENDER-1    ||  WAITING
24/09/2021 20:47:03 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:03 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:03 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:03 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:03 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:03 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:03 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:03 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:03 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:03 SENDER-6    ||  FOUND CHANNEL BUSY

24/09/2021 20:47:03 RECEIVER-9  ||  PACKET RECEIVED

24/09/2021 20:47:03 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:03 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:04 SENDER-9    ||  WAITING
24/09/2021 20:47:04 SENDER-5    ||  WAITING
24/09/2021 20:47:04 SENDER-7    ||  WAITING
24/09/2021 20:47:04 SENDER-4    ||  WAITING
24/09/2021 20:47:04 SENDER-6    ||  WAITING
24/09/2021 20:47:04 SENDER-8    ||  WAITING
24/09/2021 20:47:04 SENDER-9    ||  WAITING
24/09/2021 20:47:04 SENDER-5    ||  WAITING
24/09/2021 20:47:04 SENDER-2    ||  WAITING
24/09/2021 20:47:04 SENDER-7    ||  WAITING
24/09/2021 20:47:04 SENDER-4    ||  WAITING
24/09/2021 20:47:04 SENDER-1    ||  WAITING
24/09/2021 20:47:04 SENDER-6    ||  WAITING
24/09/2021 20:47:04 SENDER-8    ||  WAITING
24/09/2021 20:47:04 SENDER-9    ||  PACKET 12 SENT TO CHANNEL
24/09/2021 20:47:04 SENDER-5    ||  WAITING
24/09/2021 20:47:04 SENDER-2    ||  WAITING
24/09/2021 20:47:04 SENDER-1    ||  WAITING
24/09/2021 20:47:04 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:04 SENDER-4    ||  PACKET 2 SENT TO CHANNEL
24/09/2021 20:47:04 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:04 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:04 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:04 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:04 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:05 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:05 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:05 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:05 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:05 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:05 SENDER-1    ||  FOUND CHANNEL BUSY

24/09/2021 20:47:05 RECEIVER-9  ||  PACKET RECEIVED

24/09/2021 20:47:05 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:05 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:05 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:05 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:05 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:05 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:05 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:06 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:06 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:06 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:06 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:06 SENDER-6    ||  FOUND CHANNEL BUSY

24/09/2021 20:47:06 RECEIVER-4  ||  PACKET RECEIVED

24/09/2021 20:47:06 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:06 SENDER-5    ||  WAITING
24/09/2021 20:47:06 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:06 SENDER-1    ||  WAITING
24/09/2021 20:47:06 SENDER-5    ||  WAITING
24/09/2021 20:47:06 SENDER-7    ||  WAITING
24/09/2021 20:47:06 SENDER-9    ||  WAITING
24/09/2021 20:47:06 SENDER-1    ||  WAITING
24/09/2021 20:47:06 SENDER-8    ||  PACKET 9 SENT TO CHANNEL
24/09/2021 20:47:06 SENDER-6    ||  WAITING
24/09/2021 20:47:06 SENDER-4    ||  WAITING
24/09/2021 20:47:06 SENDER-5    ||  WAITING
24/09/2021 20:47:06 SENDER-2    ||  WAITING
24/09/2021 20:47:07 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:07 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:07 SENDER-1    ||  WAITING
24/09/2021 20:47:07 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:07 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:07 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:07 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:07 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:07 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:07 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:07 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:07 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:07 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:07 SENDER-2    ||  FOUND CHANNEL BUSY

24/09/2021 20:47:07 RECEIVER-8  ||  PACKET RECEIVED

24/09/2021 20:47:07 SENDER-1    ||  PACKET 10 SENT TO CHANNEL
24/09/2021 20:47:07 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:08 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:08 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:08 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:08 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:08 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:08 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:08 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:08 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:08 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:08 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:08 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:08 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:08 SENDER-2    ||  FOUND CHANNEL BUSY

24/09/2021 20:47:08 RECEIVER-1  ||  PACKET RECEIVED

24/09/2021 20:47:08 SENDER-1    ||  WAITING
24/09/2021 20:47:08 SENDER-8    ||  WAITING
24/09/2021 20:47:09 SENDER-9    ||  WAITING
24/09/2021 20:47:09 SENDER-7    ||  WAITING
24/09/2021 20:47:09 SENDER-6    ||  WAITING
24/09/2021 20:47:09 SENDER-4    ||  WAITING
24/09/2021 20:47:09 SENDER-1    ||  WAITING
24/09/2021 20:47:09 SENDER-5    ||  WAITING
24/09/2021 20:47:09 SENDER-2    ||  WAITING
24/09/2021 20:47:09 SENDER-8    ||  PACKET 10 SENT TO CHANNEL
24/09/2021 20:47:09 SENDER-9    ||  WAITING
24/09/2021 20:47:09 SENDER-7    ||  WAITING
24/09/2021 20:47:09 SENDER-6    ||  WAITING
24/09/2021 20:47:09 SENDER-4    ||  WAITING
24/09/2021 20:47:09 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:09 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:09 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:09 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:09 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:09 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:09 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:09 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:09 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:09 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:10 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:10 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:10 SENDER-6    ||  FOUND CHANNEL BUSY

24/09/2021 20:47:10 RECEIVER-8  ||  PACKET RECEIVED

24/09/2021 20:47:10 SENDER-4    ||  WAITING
24/09/2021 20:47:10 SENDER-8    ||  WAITING
24/09/2021 20:47:10 SENDER-1    ||  PACKET 11 SENT TO CHANNEL
24/09/2021 20:47:10 SENDER-4    ||  WAITING
24/09/2021 20:47:10 SENDER-5    ||  WAITING
24/09/2021 20:47:10 SENDER-2    ||  WAITING
24/09/2021 20:47:10 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:10 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:10 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:10 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:10 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:10 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:10 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:11 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:11 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:11 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:11 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:11 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:11 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:11 SENDER-2    ||  FOUND CHANNEL BUSY

24/09/2021 20:47:11 RECEIVER-1  ||  PACKET RECEIVED

24/09/2021 20:47:11 SENDER-1    ||  WAITING
24/09/2021 20:47:11 SENDER-9    ||  WAITING
24/09/2021 20:47:11 SENDER-7    ||  WAITING
24/09/2021 20:47:11 SENDER-8    ||  WAITING
24/09/2021 20:47:11 SENDER-6    ||  WAITING
24/09/2021 20:47:11 SENDER-4    ||  WAITING
24/09/2021 20:47:11 SENDER-2    ||  WAITING
24/09/2021 20:47:11 SENDER-1    ||  WAITING
24/09/2021 20:47:11 SENDER-5    ||  WAITING
24/09/2021 20:47:11 SENDER-9    ||  WAITING
24/09/2021 20:47:11 SENDER-7    ||  WAITING
24/09/2021 20:47:11 SENDER-8    ||  WAITING
24/09/2021 20:47:11 SENDER-6    ||  WAITING
24/09/2021 20:47:11 SENDER-4    ||  PACKET 3 SENT TO CHANNEL
24/09/2021 20:47:12 SENDER-2    ||  WAITING
24/09/2021 20:47:12 SENDER-5    ||  WAITING
24/09/2021 20:47:12 SENDER-1    ||  COLLISION OCCURED
24/09/2021 20:47:12 SENDER-9    ||  WAITING
24/09/2021 20:47:12 SENDER-7    ||  WAITING
24/09/2021 20:47:12 SENDER-8    ||  PACKET 11 SENT TO CHANNEL
24/09/2021 20:47:12 SENDER-1    ||  WAITING
24/09/2021 20:47:12 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:12 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:12 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:12 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:12 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:12 SENDER-1    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:12 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:12 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:12 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:12 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:12 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:12 SENDER-1    ||  FOUND CHANNEL BUSY

24/09/2021 20:47:12 RECEIVER-4  ||  PACKET RECEIVED

24/09/2021 20:47:13 SENDER-4    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:13 SENDER-6    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:13 SENDER-8    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:13 SENDER-2    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:13 SENDER-5    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:13 SENDER-9    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:13 SENDER-7    ||  FOUND CHANNEL BUSY
24/09/2021 20:47:13 SENDER-1    ||  FOUND CHANNEL BUSY
